#                           Boiler Efficiency Data File
#                           ===========================
#
#                           (C) Crown Copyright 2015
#
#
#     Boiler efficiency tests are subject to a degree of measurement uncertainty.
#     Consequently small differences in the efficiency values calculated from them
#     are not significant and should not be relied on when comparing boilers.
#     Statistical analysis suggests that if two boilers have SEDBUK values 3   
#     percentage points apart then there is 95% confidence that the boiler with the
#     higher value is more efficient.
#
#
#
# *** Please be aware that the revision numbers on the control lines may not always
# *** be 1 more than the last file you received. There may have been additional
# *** increments in between.
#
$001,386,2015,12,17
#
#
$191,291,25,2015,12,08
# Table 191 (Current fuel prices) follows ...
#
1,1,95,4.32,2015/Dec/08 14:40
1,2,70,8.15,2015/Dec/08 14:40
1,3,0,10.44,2015/Dec/08 14:40
2,4,0,5.06,2015/Dec/08 14:40
3,11,0,4.07,2015/Dec/08 14:40
3,15,0,4.09,2015/Dec/08 14:40
3,12,0,5.09,2015/Dec/08 14:40
3,20,0,4.65,2013/Dec/10 16:52
3,22,0,6.02,2015/Dec/08 14:40
3,23,0,5.48,2015/Dec/08 14:40
3,21,0,3.41,2015/Dec/08 14:40
3,10,0,4.42,2015/Dec/08 14:40
4,30,0,15.32,2015/Dec/08 14:40
4,32,10,18.15,2015/Dec/08 14:40
4,31,0,6.86,2015/Dec/08 14:40
4,34,9,17.43,2015/Dec/08 14:40
4,33,0,9.58,2015/Dec/08 14:40
4,35,43,9.04,2015/Dec/08 14:40
4,36,0,15.32,2015/Dec/08 14:40
5,47,95,5.27,2015/Dec/08 14:40
6,48,0,3.69,2015/Dec/08 14:40
#
# ... end of Table 191 Format 291
#
#
$301,207,57,2015,09,16
# Table 301 (Manufacturers) follows ...
#
015314,000056,Mistral Boilers,Mistral,CC 15/26 Std Contract,,,2007,current,4,1,1,2,2,3,2,15,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015334,000056,Mistral Boilers,Mistral,CODC2 20/26 Plus,,,2007,current,4,1,2,2,2,3,2,20.0,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015319,000056,Mistral Boilers,Mistral,CC1 15/20 Plus,,,2007,current,4,1,1,2,2,3,2,15,20.5,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015320,000056,Mistral Boilers,Mistral,CC2 20/26 Plus,,,2007,current,4,1,1,2,2,3,2,20.5,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015330,000056,Mistral Boilers,Mistral,CODC 15/26 Std Contract,,,2007,current,4,1,2,2,2,3,2,15.0,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015332,000056,Mistral Boilers,Mistral,CODC2 20/26 Std,,,2007,current,4,1,2,2,2,3,2,20.0,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015333,000056,Mistral Boilers,Mistral,CODC 15/26 Plus Contract,,,2007,current,4,1,2,2,2,3,2,15.0,26.4,A,,90.0,2,,203,1,1,230,0,2,,0,35,25,3,,,,,,2007/Apr/24 00:00
015636,000062,Trianco Heating Products,Trianco,Contractor,50/70 WM HE,2385,2007,current,4,2,1,1,2,2,2,14.88,21.3,A,,90.0,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015637,000062,Trianco Heating Products,Trianco,Contractor,50/70 WM HE EXT,2386,2007,current,4,2,1,1,2,2,2,14.88,21.3,A,,90.0,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015639,000062,Trianco Heating Products,Trianco,Iona,50/70 WM HE External,2406,2007,current,4,2,1,1,2,2,2,14.88,21.3,A,,90.0,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015638,000062,Trianco Heating Products,Trianco,Iona,50/70 WM HE,,2007,current,4,2,1,1,2,2,2,14.88,21.3,A,,90.0,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015716,000245,Gerkros Boilers (Tipperary) Limited,Gerkros,20.5 - 26.4 kW Oil Condensing Combi Boiler,,,2007,current,4,1,2,2,2,3,1,20.69,27.06,A,,90.0,2,,202,1,1,250,0,0,,,0,,,,,,,,2008/Feb/06 12:53
016119,000260,GEM Heating Products,GEM,COD C1 15/20,,,2007,current,4,1,2,2,2,3,2,15,20,A,,90.0,2,,203,1,1,230,,2,1,0,35,25,3,,,0,0,,2009/Apr/30 10:21
016110,000260,GEM Heating Products,GEM,CC1 15/20,,,2007,current,4,1,1,2,2,3,2,15,20.5,A,,90.0,2,,203,1,1,230,,2,1,0,35,25,3,,,,,,2009/Apr/30 10:17
016111,000260,GEM Heating Products,GEM,CC2 20/26,,,2007,current,4,1,1,2,2,3,2,20,26,A,,90.0,2,,203,1,1,230,,2,1,0,35,25,3,,,,,,2009/Apr/30 10:17
016122,000260,GEM Heating Products,GEM,COD C2 20/26,,,2007,current,4,1,2,2,2,3,2,20,26,A,,90.0,2,,203,1,1,230,,2,1,0,35,25,3,,,,,,2009/Apr/30 10:22
010515,000063,Warmflow Engineering,Warmflow,Combi,C90HE,,2005,current,4,1,1,2,2,3,2,21,26,A,,90,2,,203,1,1,250,0,1,1,0,70,25,6,,,,,,2005/Sep/22 13:39
015534,000063,Warmflow Engineering,Warmflow,Kabin Pak,KC90HE,,2007,current,4,1,2,2,2,1,2,21,26,A,,90,2,,203,1,1,255,0,1,1,0,70,25,6,,,,,,2013/Mar/28 08:28
015533,000063,Warmflow Engineering,Warmflow,Utility,UC90HE,,2007,current,4,1,1,2,2,3,2,21,26,A,,90,2,,203,1,1,255,0,1,1,0,70,25,6,,,,,,2013/Mar/28 08:28
009836,000056,Mistral Boilers,Mistral,CC1 - 5070,Condensing Combi,,2003,current,4,1,1,2,2,3,1,14.6,20.5,B,,89.7,2,,203,1,1,,,2,,0,60,25,3,75,,,,,2003/Aug/29 08:42
009835,000056,Mistral Boilers,Mistral,CC2 - 7090,Condensing Combi,,2003,current,4,1,1,2,2,3,1,20.5,26.3,B,,89.7,2,,203,1,1,,,2,,0,60,25,3,75,,,,,2003/Aug/29 08:42
009847,000056,Mistral Boilers,Mistral,COD - C - 7090,Outdoor Combi,,2003,current,4,1,1,2,2,3,1,20.5,26.3,B,,89.7,2,,203,1,1,,,2,,0,60,25,3,75,,,,,2003/Aug/29 08:47
009848,000056,Mistral Boilers,Mistral,COD - C - 5070,Outdoor Combi,,2003,current,4,1,1,2,2,3,1,14.6,20.5,B,,89.7,2,,203,1,1,,,2,,0,60,25,3,75,,,,,2003/Aug/29 08:48
015594,000056,Mistral Boilers,Mistral Boilers,CMC7 58/68,,,2007,current,4,1,1,2,2,3,2,58,68,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:41
015595,000056,Mistral Boilers,Mistral Boilers,CMC6 50/58,,,2007,current,4,1,1,2,2,3,2,50,58,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:41
015600,000056,Mistral Boilers,Mistral Boilers,CODMC7 58/68,,,2007,current,4,1,2,2,2,3,2,58,68,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:42
015601,000056,Mistral Boilers,Mistral Boilers,CODMC6 50/58,,,2007,current,4,1,2,2,2,3,2,50,58,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:42
015602,000056,Mistral Boilers,Mistral Boilers,CODMC5 41/50,,,2007,current,4,1,2,2,2,3,2,41,50,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:42
015596,000056,Mistral Boilers,Mistral Boilers,CMC5 41/50,,,2007,current,4,1,1,2,2,3,2,41,50,B,,89.5,2,,203,1,1,230,0,2,,0,120,30,3,,,,,,2009/May/21 11:42
015627,000062,Trianco Heating Products,Trianco,Iona HE,130/180,2393,2007,current,4,1,1,1,2,3,2,41.4,52.8,B,,89.4,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015628,000062,Trianco Heating Products,Trianco,Contractor Utility HE,130/180,2373,2007,current,4,1,1,1,2,3,2,41.4,53.0,B,,89.4,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015585,000062,Trianco,Trianco,Iona,HE 50/90,,2007,current,4,1,1,1,2,3,2,14.6,26.4,B,,89.2,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015584,000062,Trianco,Trianco,Contractor HE,50/90,2370,2007,current,4,1,1,1,2,3,2,14.6,26.4,B,,89.2,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015583,000062,Trianco,Trianco,Contractor Trader HE,50/90,2377,2007,current,4,1,1,1,2,3,2,14.6,26.4,B,,89.2,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015582,000062,Trianco,Trianco,Contractor HE System,50/90,2371,2007,current,4,1,1,1,2,3,2,14.6,26.4,B,,89.2,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
010399,000050,Heating World Group,Heating World Group,Grandee Combi Condensing External,W 15/22,,2005,current,4,2,2,2,2,3,1,15,21,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:39
010402,000050,Heating World Group,Heating World Group,Grandee Combi Condensing,W 15/22,,2005,current,4,2,1,2,2,3,1,15,21,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:40
010411,000050,Heating World Group,Heating World Group,Grandee Combi Condensing External,FS 15/23,,2005,current,4,2,2,2,2,3,1,15,21,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:42
010414,000050,Heating World Group,Heating World Group,Grandee Combi Condensing,FS 15/23,,2005,current,4,2,1,2,2,3,1,15,21,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:43
016022,000259,Grandee Boilers,Grandee,GCCF 15/23,,,2008,current,4,1,1,2,2,3,1,15,20,B,,89.1,2,,202,1,1,,,0,,,,,,,,,,,2009/Mar/31 13:53
016049,000259,Grandee Boilers,Grandee,GCCW 15/22,,,2008,current,4,2,1,2,2,3,1,15,20,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2009/Mar/31 13:41
016050,000259,Grandee Boilers,Grandee,GCCW 15/22 Ext,,,2008,current,4,2,2,2,2,3,1,15,20,B,,89.1,2,,202,1,1,,,0,,,0,,,,,,,,2009/Aug/24 17:02
015581,000062,Trianco,Trianco,Contractor HE External,50/90,2375,2006,current,4,1,2,1,2,3,2,14.6,26.4,B,,88.9,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015625,000062,Trianco Heating Products,Trianco,Contractor Utility HE,100/125,2372,2007,current,4,1,1,1,2,3,2,30,38,B,,88.7,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
010405,000050,Heating World Group,Heating World Group,Grandee Combi Condensing External,W 23/28,,2005,current,4,2,2,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:41
010417,000050,Heating World Group,Heating World Group,Grandee Combi Condensing External,FS 23/30,,2005,current,4,2,2,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:44
010420,000050,Heating World Group,Heating World Group,Grandee Combi Condensing,FS 23/30,,2005,current,4,2,1,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:44
010408,000050,Heating World Group,Heating World Group,Grandee Combi Condensing,W 23/28,,2005,current,4,2,1,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2006/Jul/28 13:42
010142,000056,Mistral Boilers,Mistral,COD4 - C - 1215,Outdoor Combi,,2004,current,4,1,2,2,2,3,1,35.2,44,B,,88.6,2,,203,1,1,,,2,,0,62,25,3,75,,,,,2004/Sep/17 13:09
010141,000056,Mistral Boilers,Mistral,COD3 - C - 9012,Outdoor Combi,,2004,current,4,1,2,2,2,3,1,26.4,35.2,B,,88.6,2,,203,1,1,,,2,,0,62,25,3,75,,,,,2004/Sep/17 13:09
010140,000056,Mistral Boilers,Mistral,CC4 - 1215,Combi,,2004,current,4,1,1,2,2,3,1,35.2,44,B,,88.6,2,,203,1,1,,,2,,0,62,25,3,75,,,,,2004/Sep/17 13:09
010139,000056,Mistral Boilers,Mistral,CC3 - 9012,Combi,,2004,current,4,1,1,2,2,3,1,26.4,35.2,B,,88.6,2,,203,1,1,,,2,,0,62,25,3,75,,,,,2010/Sep/28 10:25
016034,000259,Grandee Boilers,Grandee,GCCF 23/30,,,2008,current,4,1,1,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2009/Mar/31 14:00
016040,000259,Grandee Boilers,Grandee,GCCW 23/28,,,2008,current,4,2,1,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2009/Mar/31 13:59
016038,000259,Grandee Boilers,Grandee,GCCW 23/28 Ext,,,2008,current,4,2,2,2,2,3,1,23,26,B,,88.6,2,,202,1,1,,,0,,,0,,,,,,,,2009/Aug/24 17:03
015624,000062,Trianco Heating Products,Trianco,Contractor 100/125 External HE,,2376,2007,current,4,1,2,1,2,3,2,30,36.4,B,,88.5,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015623,000062,Trianco Heating Products,Trianco,Iona 100/125 HE,,2392,2007,current,4,1,1,1,2,3,2,30,36.4,B,,88.5,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015622,000062,Trianco Heating Products,Trianco,Iona External 100/125 HE,,2396,2007,current,4,1,2,1,2,3,2,30,36.4,B,,88.5,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015630,000062,Trianco Heating Products,Trianco,Iona HE,190/220,2394,2007,current,4,1,1,1,2,3,2,56.5,64.6,B,,88.4,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015631,000062,Trianco Heating Products,Trianco,Contractor Utility HE,190/220,2374,2007,current,4,1,1,1,2,3,2,56.5,65,B,,88.4,2,,201,1,1,148,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015635,000062,Trianco Heating Products,Trianco,Iona 110 HE External Combi,,,2007,current,4,1,1,2,2,3,2,33.4,33.4,B,,87.5,2,,202,1,1,148,,0,,,,,,,,,,,2007/Sep/20 10:41
015632,000062,Trianco Heating Products,Trianco,Contractor Combi,110 HE,2388,2007,current,4,1,1,2,2,3,2,33.4,33.4,B,,87.5,2,,202,1,1,148,0,0,,,,,,,,,,,2007/Sep/20 10:37
015633,000062,Trianco Heating Products,Trianco,Contractor 110 HE EXT Combi,,,2007,current,4,1,2,2,2,3,2,33.4,33.4,B,,87.5,2,,202,1,1,148,0,0,,,,,,,,,,,2007/Sep/20 10:38
015634,000062,Trianco Heating Products,Trianco,Iona,110 HE Combi,2408,2007,current,4,1,1,2,2,3,2,33.4,33.4,B,,87.5,2,,202,1,1,148,0,0,,,,,,,,,,,2007/Sep/20 10:40
015910,000098,HRM Boilers,HRM,Wallstar,15/19 Condensing Eco,,2007,current,4,2,1,1,2,2,2,15,18.7,B,,87.1,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015915,000098,HRM Boilers,HRM,X-Ternal,15/19 Condensing Eco,,2007,current,4,2,2,1,2,2,2,15,18.7,B,,87.1,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015913,000098,HRM Boilers,HRM,Wallstar System,15/19 Condensing Eco,,2007,current,4,2,1,1,2,2,2,15,19,B,,87.1,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015944,000098,HRM Boilers,HRM,Wallstar,Combi,,2008,current,4,2,1,2,2,2,2,18,24,B,,87.0,2,,202,1,1,125,,0,,,0,,,,,,,,2008/Sep/30 08:09
015914,000098,HRM Boilers,HRM,Wallstar System,15/19 Condensing EOGB,,2007,current,4,2,1,1,2,2,2,15,19,B,,86.3,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015917,000098,HRM Boilers,HRM,Wallstar,20/24 Condensing Eco,,2007,current,4,2,1,1,2,2,2,20,24,B,,86.3,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015916,000098,HRM Boilers,HRM,X-Ternal,15/19 Condensing EOGB,,2007,current,4,2,2,1,2,2,2,15,18.7,B,,86.3,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015919,000098,HRM Boilers,HRM,Wallstar,20/24 Condensing EOGB,,2007,current,4,2,1,1,2,2,2,20,24,B,,86.3,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
015911,000098,HRM Boilers,HRM,Wallstar,15/19 Condensing EOGB,,2007,current,4,2,1,1,2,2,2,15,18.8,B,,86.3,2,,201,1,1,125,0,0,,,0,,,,,,,,2012/Mar/27 10:12
009473,000008,DeDietrich,Ideal,Buccaneer,GTE6/OIL,,2002,current,4,1,1,1,1,1,2,32,39,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009474,000008,DeDietrich,Ideal,Buccaneer,GTE5/OIL,,2002,current,4,1,1,1,1,1,2,27,33,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009475,000008,DeDietrich,Ideal,Buccaneer,GTE4/OIL,,2002,current,4,1,1,1,1,1,2,21,27,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009849,000035,Worcester Heat Systems,Worcester,Danesmoor FS,12-18,,2003,current,4,1,1,1,1,1,2,12,18,C,,85.7,2,,201,1,1,140,0,0,,0,0,,,,,,,,2012/Jun/28 11:05
009850,000035,Worcester Heat Systems,Worcester,Danesmoor FS,18-25,,2003,current,4,1,1,1,1,1,2,18,25,C,,85.7,2,,201,1,1,140,0,0,,0,0,,,,,,,,2012/Jun/28 11:05
004143,000041,Boulter Boilers,Boulter,Camray 5,40/65,0001099837,1998,current,4,1,1,1,1,2,2,11.7,19,C,,85.7,2,,201,1,1,115,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
004145,000041,Boulter Boilers,Boulter,Camray 5 System,40/65 System,0001039943,1999,current,4,1,1,1,1,2,2,11.7,19,C,,85.7,2,,201,1,1,115,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009963,000041,Boulter Buderus,Boulter,Camray 5,40/65 EX,,2003,current,4,1,2,1,1,1,2,11.7,19,C,,85.7,2,,201,1,1,150,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009960,000041,Boulter Buderus,Boulter,Camray 5,U 40/65 S,,2003,current,4,1,1,1,1,3,2,11.7,19,C,,85.7,2,,201,1,1,150,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
004144,000041,Boulter Boilers,Boulter,Camray 5 Utility,40/65 Utility,0001099840,1998,current,4,1,1,1,1,2,2,11.7,19,C,,85.7,2,,201,1,1,115,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009994,000047,Firebird Boilers,Firebird,Heatpac 90-120 System,,,2004,current,4,1,2,1,1,1,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009995,000047,Firebird Boilers,Firebird,S (White Cased) 90-120 System,,,2004,current,4,1,1,1,1,2,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009002,000047,Firebird Boilers,Firebird,Popular,150-200,,,current,4,1,1,1,1,2,1,43.96,58.61,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009005,000047,Firebird Boilers,Firebird,S (White Cased),150-200,,,current,4,1,1,1,1,2,1,43.96,58.61,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009033,000047,Firebird Boilers,Firebird,Heatpac S,90-120,,,current,4,1,2,1,1,1,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009032,000047,Firebird Boilers,Firebird,Boilerhouse S,90-120,,,current,4,1,1,1,1,2,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
008947,000047,Firebird Boilers,Firebird,S (White Cased),120-150,,,current,4,1,1,1,1,2,1,35.17,43.96,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009029,000047,Firebird Boilers,Firebird,Heatpac,90-120,,,current,4,1,2,1,1,1,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009028,000047,Firebird Boilers,Firebird,Popular,90-120,,,current,4,1,1,1,1,2,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
008943,000047,Firebird Boilers,Firebird,Popular,120-150,,,current,4,1,1,1,1,2,1,35.17,43.96,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
008944,000047,Firebird Boilers,Firebird,Heatpac,120-150,,,current,4,1,2,1,1,1,1,35.17,43.96,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
008945,000047,Firebird Boilers,Firebird,Boilerhouse S,120-150,,,current,4,1,1,1,1,2,1,35.17,43.96,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009006,000047,Firebird Boilers,Firebird,Heatpac,150-200,,,current,4,1,2,1,1,1,1,43.96,58.61,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009030,000047,Firebird Boilers,Firebird,S (White cased),90-120,,,current,4,1,1,1,1,2,1,26.38,35.17,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
009004,000047,Firebird Boilers,Firebird,Boilerhouse S,150-200,,,current,4,1,1,1,1,2,1,43.96,58.61,C,,85.7,2,,201,1,1,138,0,0,,0,0,,,,,,,,2012/Mar/27 10:12
008202,000048,Grant Engineering,Grant,Multipass,Kitchen 110-140,,1995,current,4,1,1,1,1,2,2,32.24,41.03,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008200,000048,Grant Engineering,Grant,Multipass,Kitchen 70-90,,1994,current,4,1,1,1,1,2,2,20.52,26.37,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008198,000048,Grant Engineering,Grant,Multipass,Boilerhouse 160-200,,1995,current,4,1,1,1,1,2,2,46.89,58.62,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008197,000048,Grant Engineering,Grant,Multipass,Boilerhouse 140-160,,1995,current,4,1,1,1,1,2,2,41.03,46.89,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008196,000048,Grant Engineering,Grant,Multipass,Boilerhouse 110-140,,1994,current,4,1,1,1,1,2,2,32.24,41.0,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008194,000048,Grant Engineering,Grant,Multipass,Boilerhouse 70-90,,1994,current,4,1,1,1,1,2,2,20.52,26.37,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008420,000048,Grant Engineering,Grant,Multipass,Outdoor 110-140,,1998,current,4,1,1,1,1,2,2,32.24,41.03,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008203,000048,Grant Engineering,Grant,Multipass,Kitchen 140-160,,1995,current,4,1,1,1,1,2,2,41.03,46.89,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008201,000048,Grant Engineering,Grant,Multipass,Kitchen 90-110,,1995,current,4,1,1,1,1,2,2,26.37,41.03,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008195,000048,Grant Engineering,Grant,Multipass,Boilerhouse 90-110,,1994,current,4,1,1,1,1,2,2,26.37,32.24,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008418,000048,Grant Engineering,Grant,Multipass,System 90-110,,1998,current,4,1,1,1,1,2,2,26.37,32.24,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008416,000048,Grant Engineering,Grant,Multipass,System 50-70,,1998,current,4,1,1,1,1,2,2,14.6,20.5,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008199,000048,Grant Engineering,Grant,Multipass,Kitchen 50-70,,1994,current,4,1,1,1,1,2,2,14.6,20.5,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008417,000048,Grant Engineering,Grant,Multipass,System 70-90,,1998,current,4,1,1,1,1,2,2,20.52,26.37,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008419,000048,Grant Engineering,Grant,Multipass,System 110-140,,1998,current,4,1,1,1,1,2,2,32.24,41.0,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
008204,000048,Grant Engineering,Grant,Multipass,Kitchen 160-200,,1995,current,4,1,1,1,1,2,2,46.9,58.6,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009267,000050,Heating World Group,Heating World Group,Grandee 1S 12/18 BF,,,1993,current,4,2,2,1,1,2,2,12,18,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009241,000050,Heating World Group,Heating World Group,Grandee 3S 22/27 CF,,,1993,current,4,2,2,1,1,1,2,22,27,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009253,000050,Heating World Group,Heating World Group,Flamevector SHFS 12/18 BF,,,1993,current,4,4,1,1,1,2,2,12,18,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009237,000050,Heating World Group,Heating World Group,Grandee 2S 18/22 BF EXT,,,1993,current,4,2,2,1,1,2,2,18,22,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009238,000050,Heating World Group,Heating World Group,Grandee 2S 18/22 BF,,,1993,current,4,2,2,1,1,2,2,18,22,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009251,000050,Heating World Group,Heating World Group,Flamevector SHI 12/18 BF,,,1993,current,4,4,1,1,1,2,2,12,18,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009240,000050,Heating World Group,Heating World Group,Grandee 3S 22/27 BF,,,1993,current,4,2,2,1,1,2,2,22,27,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009250,000050,Heating World Group,Heating World Group,Sorrento SFS 12/18 BF,,,1993,current,4,4,1,1,1,2,2,12,18,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
009239,000050,Heating World Group,Heating World Group,Grandee 2S 18/22 CF,,,1993,current,4,2,2,1,1,1,2,18,22,C,,85.7,2,,201,1,1,,,0,,0,0,,,,,,,,2012/Mar/27 10:12
